name,esr_code,settlement_name,latitude,longitude,region
Пещерная,818105,Пещерная,53.2516666666667,58.8991666666667,
Пибаньшур,275901,Пибаньшур,57.8572222222222,53.2736111111111,
Пивань,965709,Пивань,50.4797222222222,137.087222222222,
Пивкино (обп),829449,Пивкино,55.2616666666667,62.3758333333333,
Пижма,267200,Пижма,56.8286111111111,47.38,
Пийтсиеки,025900,Пийтсиеки,62.0361111111111,32.0952777777778,
Пикалево I,047308,Пикалево,56.59,38.5047222222222,
Пикалево II,047204,Пикалево,56.59,38.5047222222222,
Пикетное,832309,Пикетное,54.9511111111111,72.3105555555556,
Пильна,245107,Пильна,55.555,45.9194444444444,
Пильшино,201503,Пильшино,53.0741666666667,33.9441666666667,
Пинеровка,606303,Пинеровка,51.5588888888889,43.0644444444444,
Пинозеро,015102,Пинозеро,67.3230555555556,32.4919444444444,
Пинюг,272706,Пинюг,60.2508333333333,47.7822222222222,
Пиняги (рзд),312320,Пиняги,57.9080555555556,39.0766666666667,
Пионерский Курорт,103809,Пионерский,53.9802777777778,53.7511111111111,
Пионерский Курорт (эксп.),100209,Пионерский,53.9802777777778,53.7511111111111,
Пискалы (рзд),636826,Пискалы,53.6338888888889,49.8194444444444,
Питерка,626701,Питерка,50.6161111111111,47.4275,
Питкяранта,024804,Питкяранта,61.5730555555556,31.4713888888889,
Пихтовая,895506,Пихтовая,58.0761111111111,47.5747222222222,
Пичкиряево,640126,Пичкиряево,54.1888888888889,42.4508333333333,
Пичугино,458185,Пичугино,57.4063888888889,42.5938888888889,
Пишля (обп),641241,Пишля,54.0619444444444,44.8344444444444,
Пищалкино,311309,Пищалкино,56.8725,36.0238888888889,
Плавица,597903,Плавица,52.2438888888889,40.3458333333333,
Плавни,461807,Плавни,45.0683333333333,38.0727777777778,
Плавск,214306,Плавск,53.7097222222222,37.2863888888889,
Плаксейка,536901,Плаксейка,44.6297222222222,44.0269444444444,
Пламя,830107,Пламя,58.3641666666667,29.2341666666667,
Пластуновская,524705,Пластуновская,45.2947222222222,39.2655555555556,
Платина,773972,Платина,58.645,60.19,
Платищенка (рзд),052626,Платищенка,57.9116666666667,34.2125,
Платнировская,524813,Платнировская,45.3913888888889,39.3916666666667,
Платовка,811500,Платовка,51.9716666666667,53.9080555555556,
Платоновка,602406,Платоновка,53.7241666666667,48.7513888888889,
Плес,627102,Плес,50.0422222222222,42.4213888888889,
Плеханово,210004,Плеханово,57.4805555555556,56.9777777777778,
Плещеевка,491022,Плещеевка,52.6669444444444,44.4094444444444,
Плещеевка (пп),929825,Плещеевка,52.6669444444444,44.4094444444444,
Плиево,540426,Плиево,43.2852777777778,44.8352777777778,
Плиски,325802,Плиски,56.7811111111111,30.1672222222222,
Плотинная,836705,Плотинная,53.7911111111111,81.4316666666667,
Плотниково,872307,Плотниково,56.8555555555556,83.0791666666667,
Плотовец,057314,Плотовец,57.38,29.9355555555556,
Плоты,596826,Плоты,52.9058333333333,38.2402777777778,
Плюсса,071608,Плюсса,58.4263888888889,29.3625,
Победа,406335,Победа,55.6875,70.2911111111111,
Победим,844449,Победим,52.6633333333333,83.0027777777778,
Побережье,406833,Побережье,54.4716666666667,20.4338888888889,
Повалиха,840503,Повалиха,53.5111111111111,83.7741666666667,
Поварово I,060707,Поварово,56.565,39.1602777777778,
Поварово II,238207,Поварово,56.565,39.1602777777778,
Поварово III,197064,Поварово,56.565,39.1602777777778,
Поворино,584405,Поворино,51.1952777777778,42.2472222222222,
Погар,203208,Погар,52.5544444444444,33.2630555555556,
Погодино,158500,Погодино,52.1755555555556,34.8591666666667,
Погорелка (пп),827814,Погорелка,57.8858333333333,38.6463888888889,
Погорелово,587102,Погорелово,58.8258333333333,43.1305555555556,
Погорелое Городище,063442,Погорелое Городище,56.1394444444444,34.9433333333333,
Погорельцы,138550,Погорельцы,56.1472222222222,39.675,
Погостье,045711,Погостье,59.5986111111111,31.5322222222222,
Погребище I,339003,Погребище,58.5347222222222,29.0980555555556,
Погребы,204501,Погребы,54.3072222222222,48.0861111111111,
Погромное,811002,Погромное,52.5994444444444,52.51,
Погрузная,646809,Погрузная,54.2275,50.4430555555556,
Подберезье,040703,Подберезье,57.4227777777778,28.5722222222222,
Подборовье,046803,Подборовье,58.0205555555556,31.4766666666667,
Подгорное,585003,Подгорное,58.7980555555556,50.6416666666667,
Подгорцы,320825,Подгорцы,58.8075,49.4761111111111,
Подкаменная,933093,Подкаменная,51.9675,103.910277777778,
Подклетное,596309,Подклетное,51.5888888888889,39.4644444444444,
Подкумок,532400,Подкумок,43.9658333333333,42.7725,
Подлесная,992415,Подлесная,53.7391666666667,43.8077777777778,
Подлипки,234225,Подлипки,55.5866666666667,36.7572222222222,
Подобино,051229,Подобино,57.8033333333333,36.8836111111111,
Подольск,190900,Подольск,55.3275,37.6963888888889,
Подольск,406802,Подольск,55.3275,37.6963888888889,
Подосиновец,272903,Подосиновец,59.4958333333333,45.4208333333333,
Подпорожье,049303,Подпорожье,57.5258333333333,93.2963888888889,
Подсевы,057600,Подсевы,57.7236111111111,29.1697222222222,
Подсобный,775516,Подсобный,56.1994444444444,85.9561111111111,
Подсосенка (рзд),064727,Подсосенка,56.2313888888889,32.5827777777778,
Подстепное,466302,Подстепное,51.6663888888889,46.4777777777778,
Подъем (обп),792121,Подъем,57.1272222222222,65.1872222222222,
Подюга,297309,Подюга,61.0941666666667,40.865,
Пожарский,988017,Пожарский,46.1838888888889,133.934166666667,
Пожитково,180059,Пожитково,55.4197222222222,36.8177777777778,
Пожня,286605,Пожня,63.5638888888889,53.9952777777778,
Поздеевка,955302,Поздеевка,50.5891666666667,128.885,
Поздино,273408,Поздино,58.4902777777778,49.6977777777778,
Позимь,255503,Позимь,56.8561111111111,53.4077777777778,
Пойма,666107,Пойма,42.8966666666667,131.237222222222,
Поканаевка,894630,Поканаевка,56.5188888888889,97.6697222222222,
Покров,231509,Покров,58.1977777777778,36.2791666666667,
Покровка,060834,Покровка,51.1327777777778,83.6711111111111,
Покровка (рзд),616127,Покровка,51.1327777777778,83.6711111111111,
Покровск,482004,Покровск,54.1183333333333,35.6241666666667,
Покровск,898006,Покровск,54.1183333333333,35.6241666666667,
Покровск-Уральский,775802,Покровск-Уральский,60.1458333333333,59.8266666666667,
Пола,056082,Пола,57.9361111111111,31.8308333333333,
Полдневая,802075,Полдневая,56.2975,60.2847222222222,
Полевая,437403,Полевая,56.4569444444444,41.3822222222222,
Полевской,781305,Полевской,56.4958333333333,60.2366666666667,
Полесск,104708,Полесск,54.8627777777778,21.11,
Полетаево I,804808,Полетаево,56.6658333333333,28.3747222222222,
Полетаево II (рзд),804723,Полетаево,56.6658333333333,28.3747222222222,
Поливаново,642600,Поливаново,55.3922222222222,37.6194444444444,
Политово,594002,Политово,58.88,46.7155555555556,
Половина,931505,Половина,59.7816666666667,44.9255555555556,
Половинкино,507979,Половинкино,51.4216666666667,81.2344444444444,
Половинкино,849570,Половинкино,51.4216666666667,81.2344444444444,
Половцево,584104,Половцево,51.1138888888889,41.72,
Пологи,463003,Пологи,45.2466666666667,34.3930555555556,
Пологи,821305,Пологи,45.2466666666667,34.3930555555556,
Пологовка,268607,Пологовка,55.5141666666667,43.8869444444444,
Пологое Займище (рзд),616112,Пологое Займище,48.4822222222222,45.9527777777778,
Полой,273501,Полой,58.4708333333333,49.8136111111111,
Полотняный Завод,189104,Полотняный Завод,54.7422222222222,35.9980555555556,
Полоха,293350,Полоха,61.4358333333333,40.2308333333333,
Полтавка (рзд),647515,Полтавка,55.2961111111111,75.0711111111111,
Полтавская,522201,Полтавская,45.3652777777778,38.2108333333333,
Полуночное,777507,Полуночное,60.8675,60.4255555555556,
Полуторник,884802,Полуторник,55.3236111111111,88.4763888888889,
Полынный (рзд),618616,Полынный,47.1527777777778,42.9658333333333,
Полысаево (пп),872716,Полысаево,54.6055555555556,86.2808333333333,
Поляково,993225,Поляково,56.6888888888889,42.7152777777778,
Полянки,314810,Полянки,56.9694444444444,39.8047222222222,
Полярные Зори,015504,Полярные Зори,67.3727777777778,32.4975,
Полярный Круг,014338,Полярный Круг,66.435,32.8552777777778,
Помары,251606,Помары,55.9672222222222,48.3511111111111,
Поминаевка (рзд),632416,Поминаевка,53.2808333333333,42.4891666666667,
Поназырево,307905,Поназырево,58.3577777777778,46.3172222222222,
Пони (рзд),965605,Пони,50.2658333333333,137.793055555556,
Поныри,217107,Поныри,51.9408333333333,35.8086111111111,
Поньга,296819,Поньга,63.765,38.0841666666667,
Поньгома,013231,Поньгома,65.2447222222222,34.4627777777778,
Понятовка,177802,Понятовка,53.8080555555556,32.4505555555556,
Понятовка (эксп.),177906,Понятовка,53.8080555555556,32.4505555555556,
Поперечный (рзд),774316,Поперечный,51.8980555555556,50.1205555555556,
Попово,020517,Попово,56.9555555555556,42.3286111111111,
Поречье,134972,Поречье,54.8702777777778,36.5680555555556,
Порог (пп),296024,Порог,57.4522222222222,93.2691666666667,
Пороги,045482,Пороги,55.2691666666667,59.1408333333333,
Поронайск,996302,Поронайск,49.2202777777778,143.089444444444,
